PassengerId,ticket_category,cabin_first_letter,name_title,name_title_raw,name_word_length,name_char_length
880,digit,C,Mrs.,Mrs.,4,14
881,digit,n,Mrs.,Mrs.,3,14
882,digit,n,Mr.,Mr.,2,12
883,digit,n,Miss.,Miss.,3,19
884,other,n,Mr.,Mr.,3,22
885,SOTON/OQ,n,Mr.,Mr.,3,15
886,digit,n,Mrs.,Mrs.,3,11
887,digit,n,Rev.,Rev.,2,14
888,digit,B,Miss.,Miss.,3,19
889,W/C,n,Miss.,Miss.,4,30
890,digit,C,Mr.,Mr.,3,14
891,digit,n,Mr.,Mr.,2,13
892,digit,n,Mr.,Mr.,2,10
893,digit,n,Mrs.,Mrs.,3,11
894,digit,n,Mr.,Mr.,3,18
895,digit,n,Mr.,Mr.,2,10
896,digit,n,Mrs.,Mrs.,3,17
897,digit,n,Mr.,Mr.,3,19
898,digit,n,Miss.,Miss.,2,12
899,digit,n,Mr.,Mr.,3,21
900,digit,n,Mrs.,Mrs.,3,13
901,A/4,n,Mr.,Mr.,3,16
902,digit,n,Mr.,Mr.,2,10
903,digit,n,Mr.,Mr.,3,19
904,digit,B,Mrs.,Mrs.,4,19
905,digit,n,Mr.,Mr.,2,14
906,other,E,Mrs.,Mrs.,4,20
907,SC/PARIS,n,Mrs.,Mrs.,4,18
908,digit,n,Mr.,Mr.,2,11
909,digit,n,Mr.,Mr.,2,11
910,STON/O2,n,Miss.,Miss.,3,19
911,digit,n,Mrs.,Mrs.,4,19
912,PC,n,Mr.,Mr.,2,16
913,C,n,Master.,Master.,3,14
914,PC,n,Mrs.,Mrs.,3,16
915,PC,n,Mr.,Mr.,4,23
916,PC,B,Mrs.,Mrs.,4,19
917,A/5,n,Mr.,Mr.,3,16
918,digit,B,Miss.,Miss.,3,19
919,digit,n,Mr.,Mr.,2,11
920,digit,o,Mr.,Mr.,3,16
921,digit,n,Mr.,Mr.,2,11
922,other,n,Mr.,Mr.,3,21
923,CA,n,Mr.,Mr.,3,22
924,CA,n,Mrs.,Mrs.,3,11
925,W/C,n,Mrs.,Mrs.,4,16
926,digit,C,Mr.,Mr.,3,17
927,digit,n,Mr.,Mr.,3,19
928,digit,n,Miss.,Miss.,3,10
929,digit,n,Miss.,Miss.,2,10
930,digit,n,Mr.,Mr.,2,9
931,digit,n,Mr.,Mr.,2,7
932,digit,n,Mr.,Mr.,2,10
933,digit,D,Mr.,Mr.,3,20
934,SOTON/OQ,n,Mr.,Mr.,2,15
935,digit,n,Mrs.,Mrs.,4,14
936,digit,D,Mrs.,Mrs.,5,20
937,STON/O 2,n,Mr.,Mr.,3,24
938,PC,o,Mr.,Mr.,3,17
939,digit,n,Mr.,Mr.,2,18
940,digit,D,Mrs.,Mrs.,4,21
941,CA,n,Mrs.,Mrs.,3,14
942,digit,C,Mr.,Mr.,3,17
943,SC/PARIS,n,Mr.,Mr.,2,12
944,digit,n,Miss.,Miss.,3,20
945,digit,C,Miss.,Miss.,3,17
946,other,n,Mr.,Mr.,3,26
947,digit,n,Master.,Master.,2,10
948,digit,n,Mr.,Mr.,2,9
949,digit,o,Mr.,Mr.,3,22
950,digit,n,Mr.,Mr.,3,18
951,PC,B,Miss.,Miss.,2,19
952,digit,n,Mr.,Mr.,2,9
953,digit,n,Mr.,Mr.,3,18
954,digit,n,Mr.,Mr.,3,21
955,digit,n,Miss.,Miss.,3,19
956,PC,B,Master.,Master.,3,16
957,FCC,n,Mrs.,Mrs.,4,11
958,digit,n,Miss.,Miss.,3,14
959,digit,n,Mr.,Mr.,3,23
960,digit,C,Mr.,Mr.,4,23
961,digit,C,Mrs.,Mrs.,3,11
962,digit,n,Miss.,Miss.,3,16
963,digit,n,Mr.,Mr.,2,12
964,digit,n,Miss.,Miss.,3,21
965,PC,D,Mr.,Mr.,4,23
966,digit,C,Miss.,Miss.,2,12
967,digit,C,Mr.,Mr.,2,12
968,digit,n,Mr.,Mr.,2,10
969,digit,C,Mrs.,Mrs.,4,21
970,digit,n,Mr.,Mr.,3,23
971,digit,n,Miss.,Miss.,2,14
972,digit,n,Master.,Master.,2,10
973,PC,C,Mr.,Mr.,2,12
974,digit,n,Mr.,Mr.,3,15
975,digit,n,Mr.,Mr.,2,14
976,digit,n,Mr.,Mr.,3,14
977,digit,n,Mr.,Mr.,2,12
978,digit,n,Miss.,Miss.,2,10
979,A/4,n,Miss.,Miss.,3,17
980,digit,n,Miss.,Ms.,2,17
981,digit,n,Master.,Master.,3,16
982,digit,n,Mrs.,Mrs.,4,17
983,digit,n,Mr.,Mr.,2,12
984,other,B,Mrs.,Mrs.,3,16
985,digit,n,Mr.,Mr.,2,11
986,digit,n,Mr.,Mr.,2,13
987,digit,n,Mr.,Mr.,3,19
988,digit,C,Mrs.,Mrs.,4,22
989,STON/O 2,n,Mr.,Mr.,3,18
990,digit,n,Miss.,Miss.,4,18
991,A/5,n,Mr.,Mr.,3,21
992,digit,C,Mrs.,Mrs.,5,23
993,digit,n,Mr.,Mr.,2,12
994,digit,n,Mr.,Mr.,2,12
995,digit,n,Mr.,Mr.,4,30
996,digit,n,Mrs.,Mrs.,3,16
997,C,n,Mr.,Mr.,3,18
998,digit,n,Mr.,Mr.,2,13
999,digit,n,Mr.,Mr.,2,10
1000,digit,n,Mr.,Mr.,3,12
1001,digit,o,Mr.,Mr.,2,11
1002,digit,n,Mr.,Mr.,3,17
1003,digit,n,Miss.,Miss.,3,17
1004,PC,o,Miss.,Miss.,3,15
1005,digit,n,Miss.,Miss.,2,16
1006,PC,C,Mrs.,Mrs.,3,12
1007,digit,n,Mr.,Mr.,2,21
1008,digit,n,Mr.,Mr.,2,10
1009,other,o,Miss.,Miss.,3,22
1010,digit,C,Mr.,Mr.,2,14
1011,other,n,Mrs.,Mrs.,4,16
1012,CA,n,Miss.,Miss.,3,11
1013,digit,n,Mr.,Mr.,2,11
1014,digit,C,Mrs.,Mrs.,3,12
1015,digit,n,Mr.,Mr.,3,16
1016,digit,n,Mr.,Mr.,2,11
1017,digit,n,Miss.,Miss.,3,15
1018,digit,n,Mr.,Mr.,3,17
1019,digit,n,Miss.,Miss.,2,11
1020,digit,n,Mr.,Mr.,2,14
1021,digit,n,Mr.,Mr.,2,14
1022,other,n,Mr.,Mr.,3,16
1023,digit,C,Military,Col.,3,17
1024,digit,n,Mrs.,Mrs.,3,12
1025,digit,n,Mr.,Mr.,3,14
1026,digit,n,Mr.,Mr.,2,16
1027,digit,n,Mr.,Mr.,3,18
1028,digit,n,Mr.,Mr.,2,19
1029,digit,n,Mr.,Mr.,2,13
1030,SOTON/OQ,n,Miss.,Miss.,2,13
1031,CA,n,Mr.,Mr.,3,23
1032,CA,n,Miss.,Miss.,3,18
1033,digit,n,Miss.,Miss.,2,12
1034,PC,B,Mr.,Mr.,3,19
1035,digit,n,Mr.,Mr.,3,19
1036,digit,n,Mr.,Mr.,4,25
1037,digit,n,Mr.,Mr.,3,18
1038,digit,E,Mr.,Mr.,3,20
1039,other,n,Mr.,Mr.,2,10
1040,digit,n,Mr.,Mr.,3,18
1041,digit,n,Rev.,Rev.,2,15
1042,digit,C,Mrs.,Mrs.,3,15
1043,digit,n,Mr.,Mr.,2,14
1044,digit,n,Mr.,Mr.,2,12
1045,digit,n,Mrs.,Mrs.,2,6
1046,digit,n,Master.,Master.,3,17
1047,SO/PP,n,Mr.,Mr.,2,14
1048,PC,C,Miss.,Miss.,2,9
1049,digit,n,Miss.,Miss.,3,15
1050,digit,D,Mr.,Mr.,3,17
1051,SOTON/OQ,n,Mrs.,Mrs.,3,15
1052,digit,n,Miss.,Miss.,2,10
1053,digit,n,Master.,Master.,3,19
1054,digit,n,Miss.,Miss.,2,12
1055,digit,n,Mr.,Mr.,2,12
1056,digit,n,Rev.,Rev.,3,21
1057,digit,n,Mrs.,Mrs.,3,18
1058,PC,B,Mr.,Mr.,2,12
1059,W/C,n,Mr.,Mr.,3,16
1060,digit,n,Mrs.,Mrs.,5,22
1061,digit,n,Miss.,Miss.,3,19
1062,SO/PP,n,Mr.,Mr.,2,12
1063,digit,n,Mr.,Mr.,2,13
1064,digit,n,Mr.,Mr.,3,17
1065,digit,n,Mr.,Mr.,2,10
1066,digit,n,Mr.,Mr.,5,33
1067,digit,n,Miss.,Miss.,3,16
1068,CA,n,Miss.,Miss.,2,12
1069,digit,C,Mr.,Mr.,4,23
1070,digit,o,Mrs.,Mrs.,4,17
1071,PC,E,Mrs.,Mrs.,4,22
1072,digit,n,Mr.,Mr.,3,18
1073,PC,E,Mr.,Mr.,4,24
1074,digit,D,Mrs.,Mrs.,4,18
1075,digit,n,Mr.,Mr.,2,11
1076,PC,B,Mrs.,Mrs.,4,23
1077,digit,n,Mr.,Mr.,3,18
1078,SO/PP,n,Miss.,Miss.,4,26
1079,A/4,n,Mr.,Mr.,2,12
1080,CA,n,Miss.,Miss.,2,7
1081,digit,n,Mr.,Mr.,2,9
1082,digit,n,Mr.,Mr.,3,13
1083,digit,n,Mr.,Mr.,3,15
1084,A/5,n,Master.,Master.,4,21
1085,digit,n,Mr.,Mr.,2,11
1086,digit,n,Master.,Master.,3,18
1087,digit,n,Mr.,Mr.,4,25
1088,digit,E,Master.,Master.,3,20
1089,digit,n,Miss.,Miss.,3,18
1090,CA,n,Mr.,Mr.,3,23
1091,digit,n,Mrs.,Mrs.,2,9
1092,digit,n,Miss.,Miss.,2,10
1093,digit,n,Master.,Master.,4,27
1094,PC,C,Military,Col.,3,14
1095,digit,n,Miss.,Miss.,3,17
1096,CA,n,Mr.,Mr.,3,17
1097,other,n,Mr.,Mr.,3,18
1098,digit,n,Miss.,Miss.,2,16
1099,digit,n,Mr.,Mr.,4,20
1100,PC,o,Miss.,Miss.,3,20
1101,digit,n,Mr.,Mr.,2,12
1102,C,n,Mr.,Mr.,3,20
1103,SOTON/OQ,n,Mr.,Mr.,2,11
1104,SOC,n,Mr.,Mr.,3,18
1105,digit,n,Mrs.,Mrs.,3,14
1106,digit,n,Miss.,Miss.,4,28
1107,digit,B,Mr.,Mr.,2,15
1108,digit,n,Miss.,Miss.,3,17
1109,digit,n,Mr.,Mr.,3,17
1110,digit,C,Mrs.,Mrs.,4,19
1111,digit,n,Mr.,Mr.,3,24
1112,SC/PARIS,n,Miss.,Miss.,4,20
1113,digit,n,Mr.,Mr.,3,15
1114,W/C,o,Mrs.,Mrs.,2,4
1115,digit,n,Mr.,Mr.,3,22
1116,PC,n,Mrs.,Mrs.,3,12
1117,digit,n,Mrs.,Mrs.,3,15
1118,digit,n,Mr.,Mr.,3,19
1119,digit,n,Miss.,Miss.,2,14
1120,CA,n,Mr.,Mr.,3,18
1121,digit,n,Mr.,Mr.,4,26
1122,digit,n,Mr.,Mr.,3,20
1123,digit,n,Miss.,Miss.,2,16
1124,digit,n,Mr.,Mr.,3,16
1125,digit,n,Mr.,Mr.,2,14
1126,PC,C,Mr.,Mr.,3,18
1127,digit,n,Mr.,Mr.,3,15
1128,digit,D,Mr.,Mr.,3,17
1129,digit,n,Mr.,Mr.,2,13
1130,digit,n,Miss.,Miss.,2,13
1131,PC,C,Mrs.,Mrs.,4,19
1132,digit,n,Mrs.,Mrs.,4,18
1133,digit,n,Mrs.,Mrs.,2,7
1134,digit,E,Mr.,Mr.,3,21
1135,digit,n,Mr.,Mr.,2,12
1136,W/C,n,Master.,Master.,4,29
1137,digit,D,Mr.,Mr.,3,16
1138,FCC,n,Mrs.,Mrs.,4,12
1139,digit,n,Mr.,Mr.,3,15
1140,digit,n,Mrs.,Mrs.,3,11
1141,digit,n,Mrs.,Mrs.,3,13
1142,CA,n,Miss.,Miss.,3,12
1143,other,n,Mr.,Mr.,4,32
1144,digit,C,Mr.,Mr.,3,17
1145,digit,n,Mr.,Mr.,3,17
1146,digit,n,Mr.,Mr.,2,13
1147,CA,n,Mr.,Mr.,3,19
1148,other,n,Mr.,Mr.,2,9
1149,digit,n,Mr.,Mr.,2,15
1150,digit,n,Miss.,Miss.,3,14
1151,digit,n,Mr.,Mr.,3,17
1152,digit,n,Mr.,Mr.,4,28
1153,digit,n,Mr.,Mr.,3,22
1154,digit,n,Mrs.,Mrs.,4,17
1155,digit,n,Miss.,Miss.,3,19
1156,CA,n,Mr.,Mr.,4,30
1157,digit,n,Mr.,Mr.,2,15
1158,digit,n,Mr.,Mr.,4,29
1159,CA,n,Mr.,Mr.,3,20
1160,other,n,Miss.,Miss.,3,18
1161,digit,n,Mr.,Mr.,2,11
1162,digit,C,Mr.,Mr.,3,21
1163,digit,n,Mr.,Mr.,2,10
1164,digit,C,Mrs.,Mrs.,4,17
1165,digit,n,Miss.,Miss.,2,10
1166,digit,n,Mr.,Mr.,3,14
1167,digit,n,Miss.,Miss.,5,24
1168,other,n,Mr.,Mr.,3,21
1169,digit,n,Mr.,Mr.,2,15
1170,CA,n,Mr.,Mr.,3,13
1171,W/C,n,Mr.,Mr.,3,18
1172,digit,n,Miss.,Miss.,2,14
1173,SOTON/OQ,n,Master.,Master.,3,19
1174,digit,n,Miss.,Miss.,2,13
1175,digit,n,Miss.,Miss.,3,17
1176,digit,n,Miss.,Miss.,3,18
1177,A/5,n,Mr.,Mr.,2,13
1178,SOTON/OQ,n,Mr.,Mr.,3,15
1179,digit,B,Mr.,Mr.,3,19
1180,digit,o,Mr.,Mr.,2,17
1181,A/5,n,Mr.,Mr.,2,10
1182,PC,n,Mr.,Mr.,4,27
1183,digit,n,Miss.,Miss.,4,28
1184,digit,n,Mr.,Mr.,2,11
1185,digit,o,Dr.,Dr.,2,15
1186,digit,n,Mr.,Mr.,2,19
1187,digit,n,Mr.,Mr.,2,14
1188,other,n,Miss.,Miss.,2,13
1189,digit,n,Mr.,Mr.,2,11
1190,digit,n,Mr.,Mr.,3,19
1191,digit,n,Mr.,Mr.,2,13
1192,digit,n,Mr.,Mr.,3,18
1193,digit,D,Mr.,Mr.,2,13
1194,SO/PP,n,Mr.,Mr.,3,20
1195,digit,n,Mr.,Mr.,2,11
1196,digit,n,Miss.,Miss.,3,24
1197,digit,B,Mrs.,Mrs.,4,19
1198,digit,C,Mr.,Mr.,4,28
1199,digit,n,Master.,Master.,3,14
1200,digit,B,Mr.,Mr.,3,19
1201,digit,n,Mrs.,Mrs.,4,16
1202,digit,n,Mr.,Mr.,3,13
1203,digit,n,Mr.,Mr.,2,14
1204,other,n,Mr.,Mr.,2,13
1205,digit,n,Miss.,Miss.,2,11
1206,PC,C,Mrs.,Mrs.,4,15
1207,other,n,Miss.,Miss.,2,12
1208,PC,B,Mr.,Mr.,3,22
1209,digit,n,Mr.,Mr.,3,19
1210,digit,n,Mr.,Mr.,3,18
1211,CA,n,Mr.,Mr.,3,21
1212,digit,n,Mr.,Mr.,3,20
1213,digit,o,Mr.,Mr.,2,15
1214,digit,o,Mr.,Mr.,2,12
1215,digit,n,Mr.,Mr.,3,11
1216,digit,n,Miss.,Miss.,2,14
1217,SOTON/OQ,n,Mr.,Mr.,2,8
1218,digit,o,Miss.,Miss.,3,19
1219,PC,n,Mr.,Mr.,3,17
1220,digit,n,Mr.,Mr.,3,22
1221,digit,n,Mr.,Mr.,2,13
1222,CA,n,Mrs.,Mrs.,5,16
1223,PC,o,Mr.,Mr.,3,21
1224,digit,n,Mr.,Mr.,2,13
1225,digit,n,Mrs.,Mrs.,3,10
1226,digit,n,Mr.,Mr.,2,7
1227,digit,C,Mr.,Mr.,3,17
1228,digit,n,Mr.,Mr.,4,18
1229,digit,n,Mr.,Mr.,2,11
1230,CA,n,Mr.,Mr.,2,14
1231,digit,n,Master.,Master.,2,11
1232,CA,n,Mr.,Mr.,3,22
1233,digit,n,Mr.,Mr.,3,19
1234,CA,n,Mr.,Mr.,3,14
1235,PC,B,Mrs.,Mrs.,5,29
1236,A/5,n,Master.,Master.,4,23
1237,digit,n,Miss.,Miss.,3,18
1238,digit,n,Mr.,Mr.,3,19
1239,digit,n,Mrs.,Mrs.,4,18
1240,digit,n,Mr.,Mr.,2,10
1241,FCC,n,Miss.,Miss.,2,14
1242,PC,D,Mrs.,Mrs.,4,18
1243,FCC,n,Mr.,Mr.,3,18
1244,SOC,n,Mr.,Mr.,2,13
1245,digit,n,Mr.,Mr.,2,12
1246,CA,n,Miss.,Miss.,4,29
1247,digit,E,Mr.,Mr.,3,17
1248,digit,C,Mrs.,Mrs.,4,15
1249,digit,n,Mr.,Mr.,2,13
1250,digit,n,Mr.,Mr.,2,14
1251,digit,n,Mrs.,Mrs.,4,22
1252,CA,n,Master.,Master.,3,16
1253,SC/PARIS,n,Mrs.,Mrs.,3,12
1254,CA,n,Mrs.,Mrs.,4,13
1255,digit,n,Mr.,Mr.,2,11
1256,digit,E,Mrs.,Mrs.,4,20
1257,CA,n,Mrs.,Mrs.,3,8
1258,digit,n,Mr.,Mr.,2,11
1259,digit,n,Miss.,Miss.,4,34
1260,digit,n,Mrs.,Mrs.,3,13
1261,SC/PARIS,n,Mr.,Mr.,4,21
1262,digit,n,Mr.,Mr.,2,10
1263,digit,E,Miss.,Miss.,3,16
1264,digit,B,Mr.,Mr.,3,16
1265,digit,n,Mr.,Mr.,3,15
1266,digit,o,Mrs.,Mrs.,3,15
1267,PC,n,Miss.,Miss.,3,15
1268,digit,n,Miss.,Miss.,2,9
1269,digit,n,Mr.,Mr.,3,21
1270,digit,C,Mr.,Mr.,3,20
1271,digit,n,Master.,Master.,3,16
1272,digit,n,Mr.,Mr.,2,15
1273,digit,n,Mr.,Mr.,2,11
1274,digit,n,Mrs.,Mrs.,3,12
1275,digit,n,Mrs.,Mrs.,3,11
1276,SC/PARIS,n,Mr.,Mr.,3,23
1277,digit,n,Miss.,Miss.,2,10
1278,digit,n,Mr.,Mr.,4,22
1279,digit,n,Mr.,Mr.,2,9
1280,digit,n,Mr.,Mr.,2,14
1281,digit,n,Master.,Master.,3,16
1282,digit,B,Mr.,Mr.,3,19
1283,PC,D,Mrs.,Mrs.,4,12
1284,CA,n,Master.,Master.,3,18
1285,CA,n,Mr.,Mr.,2,14
1286,digit,n,Mr.,Mr.,2,18
1287,digit,C,Mrs.,Mrs.,4,17
1288,digit,n,Mr.,Mr.,2,14
1289,digit,B,Mrs.,Mrs.,3,26
1290,digit,n,Mr.,Mr.,3,23
1291,digit,n,Mr.,Mr.,3,17
1292,digit,C,Miss.,Miss.,2,15
1293,digit,n,Mr.,Mr.,2,9
1294,digit,n,Miss.,Miss.,3,21
1295,digit,n,Mr.,Mr.,3,15
1296,digit,D,Mr.,Mr.,3,21
1297,SC/PARIS,D,Mr.,Mr.,3,14
1298,digit,n,Mr.,Mr.,3,18
1299,digit,C,Mr.,Mr.,3,19
1300,digit,n,Miss.,Miss.,3,22
1301,SOTON/OQ,n,Miss.,Miss.,2,17
1302,digit,n,Miss.,Miss.,2,14
1303,digit,C,Mrs.,Mrs.,4,20
1304,digit,n,Miss.,Miss.,3,21
1305,other,n,Mr.,Mr.,2,12
1306,PC,C,Nobility,Dona.,4,18
1307,SOTON/OQ,n,Mr.,Mr.,3,21
1308,digit,n,Mr.,Mr.,2,13
1309,digit,n,Master.,Master.,3,13
